league_id,league_name,year,draft_type,num_teams,scoring_type,roster_size,num_starters,num_bench,ppr_points,keepers,num_rostered_qb,num_rostered_rb,num_rostered_rb_wr,num_rostered_wr,num_rostered_te,num_rostered_d_st,num_rostered_k,num_rostered_be,num_rostered_rb_wr_te,num_rostered_ir,num_rostered_wr_te,num_rostered_dt,num_rostered_de,num_rostered_lb,num_rostered_edr,num_rostered_cb,num_rostered_s,num_rostered_dp,num_rostered_p,num_rostered_hc,num_rostered_op,num_rostered_dl,num_rostered_db
636701,Unstoppable FFL 2K17,2017,draft,12,head_to_head_points,15,9,6,0.33,0,1,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636707,The League of Ordinary Gentlemen,2017,draft,10,head_to_head_points,15,10,5,0,0,1,2,0,2,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
636712,Show Me Your TDs,2017,draft,10,head_to_head_points,15,9,6,1,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636722,Playaction,2017,draft,10,head_to_head_points,17,11,6,0,17,2,2,1,2,1,1,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
636729,Champions League,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636737,The Puff-Puff Passers,2017,draft,10,head_to_head_points,15,10,5,0,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
636748,Just the Tip,2017,draft,12,head_to_head_points,15,10,5,0.5,2,1,2,0,2,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
636755,Big Kahuna,2017,draft,12,head_to_head_points,14,9,5,1,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636764,Ice Fishaholics,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636797,New Orleans 636797,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636799,EASTBAY FFL,2017,draft,12,head_to_head_points,13,9,4,0,1,1,2,0,2,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636820,PSU Fantasy Football League,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636824,Fantasy Football 017 - 018,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636834,Proiettis Fantasy Football 2017,2017,draft,10,head_to_head_points,17,10,7,0,0,1,2,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636841,Seattle PPR 636841,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636844,HAL IFL,2017,draft,12,head_to_head_points,14,9,5,1,0,1,1,0,2,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636854,Carolina 8-Team 636854,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636860,We Hate Brady,2017,draft,8,head_to_head_points,16,9,7,1,1,1,2,0,2,1,1,1,7,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
636862,Houston 636862,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636870,Squirrel Slayers,2017,draft,12,head_to_head_points,14,9,5,1,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636875,Armchair Quarterbacks,2017,draft,12,head_to_head_points,12,8,4,1,0,1,2,0,0,0,1,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
636879,MUHS- The League,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636894,PFW Football 2016,2017,draft,12,head_to_head_points,16,10,6,0,0,1,2,0,3,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636900,Yukon Jack,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636925,Playerhaters,2017,draft,10,head_to_head_points,16,10,6,1,0,1,2,0,3,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636939,Twenty,2017,draft,12,head_to_head_points,17,9,8,0,1,1,2,0,2,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636947,Fantasy Frenzy 2017,2017,draft,14,head_to_head_points,25,17,8,0,0,1,1,1,2,1,0,1,8,0,1,0,1,2,2,0,2,1,0,1,1,0,0,0
636953,Club Sampson,2017,draft,10,head_to_head_points,11,9,2,0,0,1,2,0,2,1,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
636954,Florida and Michigan,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636955,Miami-Dade 305,2017,draft,14,head_to_head_points,15,9,6,1,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636991,Pill Mongers,2017,draft,12,head_to_head_points,15,8,7,0.5,0,1,1,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636993,CC League,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636996,Denver 636996,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637013,Houston PPR 637013,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637029,Show Me The Money,2017,draft,12,head_to_head_points,15,9,6,0,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637037,ZIA FFL,2017,draft,10,head_to_head_points,17,8,9,1,0,1,1,0,1,1,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637041,The No Collusion League,2017,draft,12,head_to_head_points,16,9,7,0,1,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637046,Sunbelt Rentals League,2017,draft,12,head_to_head_points,14,9,5,1,0,1,2,1,2,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637051,Jacksonville 637051,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637053,Kings of OverWrap,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637075,Fantasy Showbar League,2017,draft,10,head_to_head_points,18,11,7,0,0,2,2,1,3,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637081,New Orleans 637081,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637094,Ex-Varsity Blues,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637105,Football Gods 1,2017,draft,10,head_to_head_points,16,10,6,1,1,1,2,0,3,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637110,Virginia vs South Carolina,2017,draft,12,head_to_head_points,16,10,6,1,0,1,2,0,3,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637123,The Brain Trust,2017,draft,9,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637131,The Zoo Crew,2017,draft,10,head_to_head_points,14,9,5,0,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637132,The Loving Cup Invitational,2017,draft,12,head_to_head_points,15,9,6,0.5,2,1,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637135,Famille Folle,2017,draft,12,head_to_head_points,17,10,7,1,0,1,2,0,3,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637152,THE D LEAGUE,2017,draft,10,head_to_head_points,16,10,6,1,2,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
637165,STIFF League,2017,draft,10,head_to_head_points,17,8,9,0,0,1,1,1,2,1,1,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
637169,The Ship 2017,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637172,Big Red Machine,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637175,BuckeyeNation614,2017,draft,12,head_to_head_points,15,10,5,0.5,0,1,2,0,2,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637176,Minnesota 637176,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637177,WINDY CITY FOOTBALL LEAGUE 2,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,1,1,1,1,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
637179,we like sportz,2017,draft,10,head_to_head_points,16,9,7,0.5,0,1,1,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637186,International Hoes,2017,draft,6,head_to_head_points,22,14,8,1,0,2,3,0,3,2,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637193,Peru Players,2017,draft,10,head_to_head_points,16,10,6,0,0,1,3,0,3,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641740,BFF,2017,draft,12,head_to_head_points,15,9,6,0,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637199,Annex Fantasy League,2017,draft,14,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
637209,Houston 637209,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637216,Turek Family League,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637222,DVDA,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637225,CrossFit Loganville,2017,draft,14,head_to_head_points,15,8,7,1,0,1,1,1,1,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
637227,All In The Family,2017,draft,6,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637230,Dad Bod League 2017,2017,draft,10,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637243,Lewis Rice Fantasy Football,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637248,The Renegade Football League,2017,draft,14,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637249,Just Bout That Action Boss,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637265,NFL,2017,draft,10,head_to_head_points,17,10,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
637266,$75 2017 Prestige Worldwide,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637271,KnoxvilleIrish,2017,draft,12,head_to_head_points,18,9,9,0,0,1,2,0,2,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637275,"Gettin"" Sexy",2017,draft,10,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637281,dk/tully league,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637284,Touchdown my pants,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637285,RVA Ramblers,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637293,Testicular Manslaughter,2017,draft,12,head_to_head_points,17,10,7,0.5,5,1,2,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637311,BIG HOUSE FOOTBALL,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637327,New Fantasy Football League,2017,draft,12,head_to_head_points,14,8,6,0,2,1,2,0,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637329,Prognos FFL,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637332,New York 637332,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637352,jobin,2017,draft,10,head_to_head_points,16,9,7,0.5,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637353,Fuck Michigan,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637365,The Soup Bowl,2017,draft,9,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637366,League of Xtraordinary Gentlemen,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637370,Ladies League Season VIII,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637373,Oakland 8-Team PPR 637373,2017,draft,8,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637375,Its All Good In The Hood,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637378,PANTS ON THE GROUND,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637387,Marquis Ave,2017,draft,10,head_to_head_points,14,9,5,1,0,1,2,0,2,1,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
637416,The Big Ten,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637421,Trop #1,2017,draft,14,head_to_head_points,14,9,5,0,0,1,1,0,2,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637428,Oakland 637428,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637439,Tampa Bay 8-Team 637439,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637440,The Cascade Fantasy League,2017,draft,8,head_to_head_points,14,9,5,0,0,1,2,0,2,1,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
637446,Denver 637446,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637453,SECTION D,2017,draft,12,head_to_head_points,14,9,5,0,0,1,2,0,2,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
637454,The Alliance of the Ass Goblins,2017,draft,12,head_to_head_points,17,10,7,1,2,1,2,0,3,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637462,Family First,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637466,Pack is Back,2017,draft,8,head_to_head_points,18,11,7,0,0,1,2,1,2,1,1,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
637469,The Family,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,3,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637471,Trailer Park League,2017,draft,10,head_to_head_points,17,10,7,0,0,1,2,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637473,Pushing Tin Oldtimers,2017,draft,12,head_to_head_points,17,10,7,0.3,0,1,1,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
637476,Class As,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637479,Drunk League,2017,draft,10,head_to_head_points,18,9,9,1,0,1,2,0,2,1,1,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
637498,Play or Get Played,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637511,Beer and (  )(  )s,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637524,Cincinnati 8-Team 637524,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637527,DALLAS SUCKS!,2017,draft,10,head_to_head_points,16,10,6,1,0,1,2,0,3,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637533,Mount Airy Fantasy Football,2017,draft,10,head_to_head_points,16,9,7,0,1,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637536,Goat Rodeo USA #1 League,2017,draft,12,head_to_head_points,19,9,10,0.5,0,1,2,0,2,1,1,1,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
637541,Uptown Touchdown,2017,draft,10,head_to_head_points,15,9,6,0,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637561,Amarillo Pigskin Fantasy Club,2017,draft,12,head_to_head_points,16,10,6,1,0,1,2,0,2,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637565,Family Fantasy League,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637567,Girls rule boys drool,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637602,BruceGoesATM,2017,draft,7,head_to_head_points,18,9,9,0,0,1,2,0,2,1,1,1,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
637612,Hernandez and the big Browns eye,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637615,Fishermen Fantasy Football,2017,draft,12,head_to_head_points,17,9,8,1,0,1,2,0,2,1,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637619,Premier Fantasy Association,2017,draft,12,head_to_head_points,14,8,6,0,2,1,2,0,2,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637629,Family Go Brownies!,2017,draft,8,head_to_head_points,18,10,8,0,0,1,2,0,3,1,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637639,Minnesota PPR 637639,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637640,Sig Ep Spring 12,2017,draft,10,head_to_head_points,16,10,6,0,0,1,2,0,2,1,1,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637647,Washington 637647,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637653,Baker Tilly FFL,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637659,Center for Prevention,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637662,MD Beta,2017,draft,10,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637692,Green Bay 8-Team PPR 637692,2017,draft,8,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637693,Surf and Turf,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637709,Delaware League,2017,draft,10,head_to_head_points,15,9,6,0,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637716,UK IM Peons,2017,draft,12,head_to_head_points,14,9,5,0.5,0,1,2,0,2,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637739,Cedar Park Fantasy Football,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637743,Litchfield Baller League,2017,draft,4,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637750,Fantasy Family Pool!,2017,draft,14,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637763,SoCal Crazies,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637765,Uber to the Gruber,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637769,Beach Pub Junkies,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637788,KFL,2017,draft,4,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637793,K-Crew,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637794,Washington 637794,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637818,FIRST STAR DIRTY DOZEN,2017,draft,12,head_to_head_points,17,9,8,0,0,1,2,0,2,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637829,Bring The Noise,2017,draft,10,head_to_head_points,17,10,7,0,0,1,2,0,3,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637832,Whatever,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637846,TOUGH GUYS,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
637847,The War of our Family,2017,draft,8,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637849,Putting the Nasty in Dynasty,2017,draft,10,head_to_head_points,18,9,9,0,15,1,2,0,2,1,1,1,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
637871,League of Extraordinary Assholes,2017,draft,12,head_to_head_points,17,9,8,0,0,1,2,0,2,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637877,NAP,2017,draft,10,head_to_head_points,13,9,4,1,0,1,2,0,2,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637878,Friends FFootball 101,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637880,Beer Gut Fantasy Football League,2017,draft,12,head_to_head_points,18,10,8,0,0,1,2,0,2,1,1,1,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
637901,$upreme Clientele,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637903,TMIMITW,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637905,Seattle 637905,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637909,HardKnocks Fantasy Football,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,1,1,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
637914,THE DIRTY DOZEN,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637918,If your not FIRST your LAST,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637919,Drafting Under The Influence,2017,draft,8,head_to_head_points,17,11,6,0.5,0,2,2,0,3,1,1,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
637923,G-Rooted League,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637938,TUPFF 2017,2017,draft,14,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637958,Pittsburgh 637958,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637966,WWE Fantasy League,2017,draft,14,head_to_head_points,15,9,6,0.25,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
