owner_id,league_id,team_name,wins,losses,ties,pts_scored,pts_against
12,635179,The Land,6,5,0,963,980
14,635179,SD OTPBJ,7,4,0,979,949
13,635179,Da Fuccaneerz,6,5,0,1036,900
9,635179,Indianapolis  Colts,5,6,0,948,885
11,635179,Baltimore  Bashers,6,5,0,933,886
4,635179,Mr.Hankys Hankinators,4,7,0,849,962
5,635179,Cleveland Browns,4,7,0,891,931
6,635179,Farve Dolla footlong,4,7,0,778,911
7,635179,Team John Connor,3,8,0,856,1156
2,635187,Whats Up With  The Whats Up,8,5,0,2094,2013
1,635187,Dont Fournette The Green,9,4,0,2321,2069
7,635187,El MAS CHINGON Steeler nation,8,5,0,2384,2065
9,635187,Go Deep and  Make her Kareem,9,4,0,2362,2016
11,635187,Mariota Kart,8,5,0,1985,1933
8,635187,Dirty Filthy Midgets,8,5,0,2105,2052
3,635187,ThE LeGeNd TeAm CoDeMaN,6,7,0,2167,2148
4,635187,IRAQ Banginurmom ,4,9,0,1798,2009
12,635187,Black Guerilla Family,4,9,0,2066,2234
6,635187,RuffNDaMuff Bitches,5,8,0,1897,2203
5,635187,PERRINS POUNDERS,2,11,0,1683,2295
10,635187,Game of Jones,7,6,0,2086,1911
3,635189,Team DEEP-THROWIT,8,5,0,2140,1989
6,635189,Team TM-DELIVERANCE,7,6,0,2253,2021
12,635189,Team Black-Krypto,10,3,0,2237,2122
2,635189,Team Mean Machine,9,4,0,2335,2207
1,635189,Team Deztiny,7,6,0,2208,2094
13,635189,Team TNE_BITE_ME,8,5,0,2128,2180
9,635189,Team CALI_CHIEFS,7,6,0,2137,1995
10,635189,Team F-THA RAMS,3,10,0,1882,2202
8,635189,Team VICTORIOUS-SECR,5,8,0,2170,2264
5,635189,Team GOLDRUSH,5,8,0,2165,2201
11,635189,Team  The Outdoorsmen,6,7,0,2139,2067
4,635189,Team Sheepherders,3,10,0,1776,2228
11,635190,Incognito Bullies,9,4,0,1478,1285
1,635190,Dead Rabbits,8,5,0,1498,1459
13,635190,Red KamiK@ze,8,5,0,1484,1351
2,635190,GREEN Man Of Steel,8,5,0,1394,1332
9,635190,Tommy Football,7,6,0,1324,1367
5,635190,Macs Monsters  of the 302,7,6,0,1580,1405
4,635190,Team CoCo Jawn,7,6,0,1458,1425
12,635190,No Punt Intended,5,8,0,1311,1454
7,635190,The Raging Goblins ,7,6,0,1359,1393
14,635190,Scranton Stranglers,5,8,0,1247,1383
6,635190,These balls Your jaws ,6,7,0,1416,1414
15,635190,The Gruesome Twosome,1,12,0,1101,1380
7,635192,Hillary Is allergic to ,10,3,0,1422,1256
9,635192,Chalupa Batman,9,4,0,1607,1253
2,635192,Aaron Rodgers Adult Films,8,4,1,1291,1143
8,635192,Hillary Clinton Does Anal,9,3,1,1528,1250
6,635192,Kaepernicks Agent ,8,5,0,1461,1252
11,635192,HGH You Taste So Good,7,6,0,1549,1368
3,635192,Hangin With Hernandez,8,5,0,1313,1275
12,635192,Woah Woah I AM THE JUICE,5,8,0,1228,1286
4,635192,"Im Not Black,  Im OJ",6,7,0,1260,1353
10,635192,Late to the Party,3,10,0,1141,1419
1,635192,Breesing into the Playoffs,3,10,0,1169,1271
5,635192,Two Balls  And A Dick,1,12,0,594,1437
4,635198,The  Cowboys,10,3,0,1404,1063
1,635198,"Theilen The Tro phy, Lockett Up",10,3,0,1327,1074
12,635198,HAILEYS COMET,8,5,0,1387,1344
13,635198,Waynes World,8,5,0,1254,1197
16,635198,Inflate My Balls,7,6,0,1182,1153
8,635198,Not on Sunday,8,5,0,1179,1139
10,635198,Raven Lunatics,8,5,0,1237,1183
14,635198,Madisons Maniacs,7,6,0,1081,1161
9,635198,RYANS RUN   REBELS,6,7,0,1090,1200
5,635198,Northern Dawgs,4,9,0,1279,1361
2,635198,LINKWOOD YORTON,5,8,0,1180,1249
15,635198,NGATA CHANCE,5,8,0,1219,1267
6,635198,GROOVE CITY BALLERS,4,9,0,1150,1327
3,635198,Oxford Juggernauts,5,8,0,1243,1284
11,635198,littlecreek eagles,4,9,0,1087,1214
7,635198,Caroline  Knights,5,8,0,1122,1205
6,635208,Thors Hammer,10,3,0,1721,1376
13,635208,WILFORK on first date,10,3,0,1662,1234
16,635208,Wilforks Powerbelly,7,6,0,1441,1356
8,635208,thoughts and  prayers,9,4,0,1451,1395
1,635208,The Commissioner,7,6,0,1366,1328
14,635208,Comeback Kid n Play,6,7,0,1495,1548
11,635208,the sumlin of  all fears,5,8,0,1255,1430
9,635208,Oily Pelicans,7,6,0,1249,1372
4,635208,The Wreck_N_Texan,5,8,0,1467,1474
12,635208,Ol Smoke Crotch,4,9,0,1302,1544
15,635208,Prestige Worldwide,3,10,0,1299,1561
5,635208,GIGEM AGGIES,5,8,0,1370,1460
6,635210,Team MP poopies,11,6,0,4962,4312
1,635210,Fuck Dem Bitches,10,7,0,4494,4277
8,635210,Team Tupper,10,7,0,4208,4128
4,635210,MP Wresling Attackers,9,8,0,4579,4546
5,635210,BROOKLYN BALLERZ,9,8,0,4568,4488
7,635210,Dont Fournette your Winstons,9,8,0,4367,4475
2,635210,Team Riley,6,11,0,4091,4493
3,635210,Chuck it.,4,13,0,4280,4830
4,635213,Concussed  or Bust,8,5,0,1585,1502
3,635213,The Mucca Mad Boys,9,4,0,1637,1381
8,635213,chlorphyll? mor like BOROPHYLL,7,6,0,1471,1462
2,635213,Usain  BOLTS,7,6,0,1362,1407
6,635213,Siggy 7,7,6,0,1471,1491
7,635213,CLAY Not Matthews,7,6,0,1369,1363
12,635213,Gomer Pyle,6,7,0,1418,1478
5,635213,How Do I Get Out of Here,6,7,0,1423,1424
11,635213,The Big  Green,6,7,0,1385,1422
9,635213,Team Davo,6,7,0,1341,1394
1,635213,Belichicks Social Club,5,8,0,1358,1385
13,635213,Team Mobley,4,9,0,1273,1387
1,635214,Buy More Nerd Herders,9,4,0,1245,1102
2,635214,buncha fuckin amateurs,8,5,0,1272,1075
5,635214,Insert Clever  Name Here,9,4,0,1276,1128
13,635214,Jamaal about  that bass,10,3,0,1346,1109
15,635214,Thats What Cheesehead,8,5,0,1195,1123
12,635214,Gtown CremeDeLaScum,5,8,0,1104,1158
10,635214,Doctor Jekyll N Carlos Hyde,8,5,0,1038,1049
6,635214,Chief Brown Eagle,5,8,0,1045,1148
8,635214,Randyman Is driving now.,4,9,0,1042,1148
14,635214,Burt Macklin,6,7,0,1108,1169
3,635214,Sweet Peaches 69,4,9,0,1129,1223
9,635214,Scranton Stranglers,2,11,0,820,1188
10,635215,Valley Rats,8,5,0,1492,1351
1,635215,Fords Fancy Lads,8,5,0,1616,1309
13,635215,Team Means,9,4,0,1486,1434
9,635215,Uncommon Valor,9,4,0,1510,1459
5,635215,Pink I-Formation,8,5,0,1585,1360
12,635215,Wentz ylvania,7,6,0,1518,1532
4,635215, Annual  Underachievers,7,6,0,1481,1411
7,635215,Team Zietala,6,7,0,1594,1535
11,635215,A Aron,6,7,0,1190,1274
3,635215,Detroit Lions 12-4,2,11,0,1141,1471
2,635215,Team Dube,5,8,0,1345,1556
8,635215,Team Leatherheads,3,10,0,1442,1708
18,635221,Niner Beatdown,8,6,0,1259,1195
20,635221,Dreshawn Lynch,10,4,0,1429,1174
13,635221,Dirty Penguin,13,1,0,1365,1035
22,635221,Password Is Taco,9,5,0,1280,1065
23,635221,team gener,7,7,0,1116,1219
7,635221,Doctor Claw,5,9,0,1090,1143
1,635221,Rusty NuTZ n BoltZ,6,8,0,1038,1093
3,635221,three_n_out .,6,8,0,1166,1150
24,635221,Honolulu Team808,3,11,0,961,1322
15,635221,B.O.H.I.C.A. BITCH,3,11,0,921,1229
7,635225,Avery Shits In the Somer,9,4,0,1581,1489
4,635225,The Juice Is Loose,10,3,0,1512,1380
5,635225,Team Durwald,7,6,0,1350,1402
10,635225,Jamaal About That Bass,8,5,0,1565,1393
9,635225,Arya ready for some football 2,8,5,0,1530,1483
1,635225,Plays With Squirrels ,6,7,0,1628,1460
2,635225,Without Burt,6,7,0,1526,1541
8,635225,Arya Ready for  Some Football,7,6,0,1395,1371
6,635225,Jonathon Taylor Master Thomas,6,7,0,1397,1354
3,635225,Man Amongst Boys,4,9,0,1244,1497
11,635225,Das Frankfurters,4,9,0,1190,1322
12,635225,Colin Kaepernick,3,10,0,1145,1371
8,635229,B_A_Dikonapolis SchwetyBalls,9,4,0,1944,1788
4,635229,Morley Manor Wookalars,10,3,0,2052,1597
1,635229,Pensacola Shark Bait,7,6,0,2120,1847
9,635229,Team Rebels,7,6,0,1897,1862
2,635229,Olive Branch Kweesters,5,8,0,1488,1898
7,635229,Medford Pineknots,5,8,0,1813,1838
5,635229,Team colts,7,6,0,1796,1700
3,635229,Mossy Grove  Mud Dawgz,2,11,0,1105,1685
3,635262,Bannhard Beast,12,1,0,1454,1023
5,635262,Red Five,8,5,0,1056,1001
7,635262,Red Zone Rams,12,1,0,1163,847
9,635262,Team 9,8,5,0,938,939
6,635262,Team 6,6,7,0,927,889
8,635262,snakebombs 8,5,8,0,844,978
4,635262,Team Wet,7,6,0,1061,986
10,635262,No Fly Zoners,2,11,0,730,955
1,635262,pencilgolfballs REKS,3,10,0,890,1096
2,635262,Team 2,2,11,0,824,1173
2,635284,Hood  Justice,8,5,0,1369,1202
1,635284,Dr. King Schultz,10,3,0,1360,1034
6,635284,Mr. MILK,7,6,0,1064,1081
7,635284,Leonard Dwight,8,5,0,1116,1051
3,635284,Eagles Blow,7,6,0,1039,1035
8,635284,Hustlers Choice,7,6,0,992,1048
9,635284,The Ghostfaces,4,9,0,1093,1238
4,635284,rickety crickets,6,7,0,1298,1264
5,635284,Winning- Eagles in 2017,6,7,0,1146,1218
10,635284,GOT RINGS?,2,11,0,937,1243
5,635294,Team caver,10,3,0,3009,2515
1,635294,Star Lord,7,6,0,2924,2670
7,635294,Skull Island  Crumb Snatchers,7,6,0,2808,2991
6,635294,Team Le Sure,8,5,0,2569,2622
4,635294,Team Easy Breezy,7,6,0,2736,2529
3,635294,Team Tucker,4,9,0,2749,2876
8,635294,Team Phillips II,3,10,0,2309,2646
2,635294,Team Fuller,6,7,0,2465,2721
12,635299,Juju On That Beat,8,4,1,1207,1080
4,635299,BLACK and fineGOLD,8,5,0,1209,1028
5,635299,Touch (thee) D...,8,5,0,1108,1068
6,635299,Krup Dawg,8,5,0,1147,1125
7,635299,Gronkey Kong,7,6,0,953,906
9,635299,LA Pretty Princesses,7,6,0,1077,1076
10,635299,Big D Caz Goes Deep,7,5,1,1047,1015
11,635299,Show Me Your TDs,6,7,0,1047,1050
3,635299,Deflate  This,3,10,0,946,1158
8,635299,NY GLASSkickyoASS,6,6,1,1114,1064
2,635299,Spin Move Frieds,2,10,1,911,1108
1,635299,NY KAUFFmissioners,5,6,2,1010,1098
8,635303,Tilden Terrapins,9,4,0,1797,1360
1,635303,Dak to the  Future ,9,4,0,1604,1362
7,635303,The Pink Taco  Stand,8,5,0,1464,1435
2,635303,The Vacuum,8,5,0,1670,1443
3,635303,A Taste It Shall Be,7,6,0,1725,1689
12,635303,Burke Cup  Champions,7,6,0,1536,1491
6,635303,Little Lombardi Urban Achievers,6,7,0,1371,1434
14,635303,Gimmie Skittles,7,6,0,1515,1499
11,635303,Dez-ed and Confused ,4,9,0,1368,1558
5,635303,Third Coast Thrust,5,8,0,1462,1576
9,635303,Shipoopi _,4,9,0,1207,1654
15,635303,Corpus  TROY,4,9,0,1230,1450
6,635314,Ring Le Bell w/ D. Johnson,8,5,0,1602,1403
8,635314,The  Jackson Four,8,5,0,1635,1411
4,635314,The Gurley Show,9,4,0,1644,1476
2,635314,Abdullah Oblongota,9,4,0,1573,1389
5,635314,Lazy Eyed Howling Hyenas,6,7,0,1335,1443
1,635314,So Fresh So Kareem,5,8,0,1448,1502
7,635314,The Kings In The North,4,9,0,1237,1493
10,635314,The Next Champ,6,7,0,1437,1563
3,635314,Fournette About It,6,7,0,1329,1410
9,635314,Get Off My Joique,4,9,0,1299,1450
2,635315,Sho U Right,12,1,0,1426,934
11,635315,Lets Get It,7,6,0,1200,1231
5,635315,Team Ready to Rumble,11,2,0,1356,1132
9,635315,Call Me Icebox,5,8,0,1183,1227
1,635315,Get Your  Popcorn Ready,7,6,0,997,1028
10,635315,WATCH OUT NOW  W.O.N.,5,8,0,1017,1167
8,635315,Fired Up Fellas,4,9,0,1062,1151
13,635315,Itz My Thang Newsome,1,12,0,898,1269
8,635323,Kansas City Hallmarks,11,2,0,1242,1016
2,635323,Phantasy Phae MacRae,10,3,0,1248,1192
11,635323,Space Cadets Cadets,8,5,0,1259,1089
7,635323,Nashvegas Astro-Zombies,8,5,0,1245,1067
3,635323,OP Butt-Munchers,6,7,0,938,1068
1,635323,Raytown Reivers,5,8,0,1028,1134
9,635323,Cheeto-Faced Shitgibbons,3,10,0,1074,1143
4,635323,Platte County Parodists,5,8,0,1079,1095
10,635323,Raytona Beach  Cats,4,9,0,975,1194
14,635323,Missouri Misfits,5,8,0,948,1038
1,635341,From Wentz You  Came,10,3,0,1204,1122
13,635341,Team JohnnyNina,7,6,0,1273,1249
12,635341,Whoseyo Mama,7,6,0,1356,1123
8,635341,Gridiron Of Thones,6,7,0,1059,1152
16,635341,Bamboozlers Wisty,9,4,0,1299,1184
11,635341,Always Sunday in Philadelphia,8,5,0,1164,1029
2,635341,Illadelph Dizknockas,6,7,0,1024,1020
14,635341,Joe Bobs Fine Foods,9,4,0,1231,1032
7,635341,Team Reed,4,9,0,1009,1295
15,635341,Team AK47,3,10,0,876,1127
9,635341,La Quica,4,9,0,1092,1173
4,635341,IT Sucks,5,8,0,1061,1142
13,635345,Team CAT FEVER,8,5,0,1332,1259
11,635345,Team Bernstein,10,3,0,1619,1207
10,635345,Republic of  Texas,7,6,0,1307,1186
12,635345,Team Demick,9,4,0,1175,1101
1,635345,Back to the football,5,8,0,1171,1222
8,635345,FLINT TROPICS,7,6,0,1301,1204
2,635345,Team Mr. McGibblets,7,6,0,1165,1258
3,635345,Team BIGDAWGS,3,10,0,1026,1394
7,635345,Password is TACO,5,8,0,1080,1225
9,635345,Bankroll Fresh,4,9,0,1133,1253
1,635356,Baby Got Dak,10,3,0,1489,1116
2,635356,More than a Thielen,7,6,0,1390,1230
9,635356,Ruck Faiders,8,5,0,1394,1126
8,635356,1 Old Mans Team,8,5,0,1360,1280
7,635356,NEBRASKA Team Ram ROd,8,5,0,1532,1322
14,635356,Death  Jesters,8,5,0,1217,1044
16,635356,The Real  Slim Brady,6,7,0,1303,1276
13,635356,Fighting Lawn Ornaments,7,6,0,1146,1223
11,635356,Team 5,6,7,0,1274,1243
4,635356,Omaha CareBears,6,7,0,1163,1202
6,635356,KAEP n Crunch,3,10,0,1009,1273
3,635356,Team Warthogs,1,12,0,266,1209
8,635368,Butt Fumblers,9,4,0,1414,1359
7,635368,Green Eggs and Graham,10,3,0,1441,1242
3,635368,Puppy Killers,7,6,0,1444,1305
15,635368,B. Walshs Mom Shoulda Aborted,10,3,0,1425,1295
12,635368,Skeet Street,8,5,0,1386,1297
13,635368,The 2nd Coming  of Garza,5,8,0,1329,1451
1,635368,Discount Double Champ,4,9,0,1396,1519
14,635368,Hat Trick Rick,4,9,0,1352,1443
10,635368,Yark The Shark,4,9,0,1308,1483
16,635368,CASCADIA VITAMIN Rs,4,9,0,1229,1331
9,635370,Team Viegas,8,5,0,1264,1193
2,635370,Team 2,8,5,0,1265,1115
7,635370,You hate Me,9,4,0,1207,1047
10,635370,new york raider,10,3,0,1296,1183
6,635370,Heavy Hitterz,7,6,0,1154,1109
1,635370,Team 1,4,9,0,970,1154
8,635370,Team 8,7,6,0,1208,1039
4,635370,Team 4,3,10,0,880,1146
3,635370,Running Man,3,10,0,984,1221
5,635370,Tennessee Titans,6,7,0,1049,1071
3,635371,Team 3,9,4,0,1420,1151
6,635371,Team Cats_Rock,9,4,0,1162,929
9,635371,Team Chavez,8,5,0,1115,995
7,635371,Team 7,8,5,0,1112,1096
2,635371,AZ Deadlihood,7,6,0,1069,1020
4,635371,Team OReally,5,8,0,1035,1175
5,635371,Team Richter,8,5,0,1102,1061
10,635371,Team 10,4,9,0,932,1138
1,635371,Hells Bells,6,7,0,1073,1150
8,635371,Canadia Maple leafs,1,12,0,848,1153
1,635375,THE MACHINE,7,6,0,1763,1622
8,635375,Treat you like half a fag!,11,2,0,1688,1590
10,635375,KOO YoungHOE Slayer,8,5,0,1653,1515
9,635375,EL DREAMER DE DACA,7,6,0,1496,1557
3,635375,But Half That,6,7,0,1627,1617
5,635375,Cromarties Kids,7,6,0,1603,1496
2,635375,Team Ruff Drive Boys,6,7,0,1606,1661
4,635375,Dirtys Dozen,6,7,0,1512,1506
6,635375,Suicide Squad,5,8,0,1481,1543
7,635375,Sunnyvale  Meth Addicts,2,11,0,1406,1729
5,635383,Team Holly,7,6,0,2134,1989
8,635383,Team Hallowell,10,3,0,2416,2139
7,635383,Team B,6,6,1,2168,2184
3,635383,Team Shuckerow,6,7,0,2161,2059
4,635383,CT COBRAS,6,6,1,2226,2119
2,635383,Team Kumakali,1,12,0,1391,2314
6,635383,Team YALL,6,7,0,2244,2196
1,635383,Team Anita,9,4,0,2330,2070
4,635386,Team Flanagan,8,5,0,1496,1443
11,635386,Team Ball Busters,8,5,0,1462,1420
9,635386,Team Wooton,9,4,0,1589,1517
5,635386,Bucs forless,8,5,0,1537,1494
3,635386,Team Douce,5,8,0,1524,1407
8,635386,RAVENS  ROOST,7,6,0,1420,1376
6,635386,Addys Misfits,7,6,0,1408,1358
1,635386,The  Commish,5,8,0,1461,1505
2,635386,Team PONY EXPRESS,7,6,0,1239,1391
7,635386,Mowtown Movers,4,9,0,1406,1514
12,635386,COBBLESTONE GATERS,5,8,0,1306,1430
10,635386,Team Forte,5,8,0,1375,1368
15,635398,Leinster Saints,10,3,0,1450,1039
19,635398,Aegon Knelt All Wight Long,11,2,0,1384,1055
1,635398,Leveon or  Die Hard,8,5,0,1186,1194
21,635398,OKC hack-a-shaq,6,7,0,1115,1227
6,635398,Cooking on the Trade Winds,5,8,0,1121,1092
23,635398,Playin tuf Paco,4,9,0,989,1242
5,635398,JPP’s  10th Finger,3,10,0,995,1254
17,635398,Tyrod Lannister Stache+Stature,5,8,0,1001,1137
4,635400,Mean Joe Greene,8,5,0,2560,2519
9,635400,Team TWEEZERMAN,7,6,0,2317,2375
12,635400,Shock and Awe,7,6,0,2277,2145
10,635400,The Big Tunas,7,6,0,2211,2210
7,635400,Man  Dime,8,5,0,2339,2329
14,635400,JRs Throat Tattoo,9,4,0,2407,2097
1,635400,Natrone Means Business,8,5,0,2688,2407
13,635400,ISupport ColinKaepernick,9,4,0,2469,2308
11,635400,Hofbrau Housens,2,11,0,1944,2266
6,635400,Crosby is  a Bitch,4,9,0,2125,2310
8,635400,Steamin Willie Beamens,4,9,0,2312,2495
5,635400,Zeke and Destroy,5,8,0,2298,2486
5,635424,Gurl Power,8,5,0,1247,1071
9,635424,Team ItsBradyBitch,8,5,0,1212,1062
6,635424,Look What You  Made Me Do,8,5,0,1030,1089
7,635424,Taters Gonna Tate,8,5,0,1115,971
3,635424,Team Glitter Tears,7,6,0,995,1061
10,635424,Professor No Fumbledore,6,7,0,1062,1141
4,635424,Hurricane Sal,7,6,0,1140,1058
2,635424,Show_me_ya_TDs Merbber,3,10,0,1033,1235
8,635424,Team AnderSLAM,4,9,0,1039,1145
1,635424,Team Maxwinner,6,7,0,1022,1062
12,635434,Team BamaBelle,10,3,0,1498,1346
11,635434,Team Gennone,7,6,0,1401,1316
2,635434,Team MC Nuggets,7,6,0,1413,1356
3,635434,Team BW Permenter,9,4,0,1332,1260
6,635434,Team rotundo,6,7,0,1403,1406
1,635434,Demaryius Targaryean,8,5,0,1466,1343
9,635434,Team ZSOLT,5,8,0,1366,1458
10,635434,Just Cruz Into The End Zone,6,7,0,1356,1328
4,635434,Size A TDs,5,8,0,1376,1407
7,635434,Team Chororos,6,7,0,1311,1384
8,635434,Team Magoos,6,7,0,1370,1399
5,635434,Team Lee,3,10,0,1152,1441
3,635435,Flight of the Pigeons,8,5,0,1359,1099
12,635435,! ?,6,7,0,1246,1283
11,635435, Team rejects,7,6,0,1211,1141
13,635435,Team MONEYSHOT!!!,7,6,0,1131,1215
5,635435,#jameisdidwhat 🏈🏈🏈�,8,5,0,1243,1193
7,635435,Purple Heathens,8,5,0,1207,1147
8,635435,Team Wollin PurpleMunchkins,6,7,0,1228,1371
9,635435,Breezy  Money,8,5,0,1293,1174
4,635435,Deez Nuts 8======D,6,7,0,1108,1283
1,635435,redraft anyone???,5,8,0,1264,1333
6,635435,Dakstreets Back,4,9,0,1227,1218
2,635435,Throat Punch,5,8,0,992,1052
8,635448,The Road Warriors,8,5,0,1527,1296
7,635448,Punchable Manningface,8,5,0,1297,1296
1,635448,Hyde and  Zeke,9,4,0,1433,1355
4,635448,Bird Droppings,8,5,0,1332,1285
11,635448,TDs and Beer,8,5,0,1373,1256
5,635448,Los Pollos Hermanos,7,6,0,1294,1182
12,635448,Hammy Watkins,2,11,0,1173,1444
2,635448,Team Callahan,7,6,0,1291,1329
6,635448,Wheres Lupati? I need to poop,5,8,0,1282,1339
3,635448,More Than A Thielen,5,8,0,1166,1244
10,635448,The  A Team,5,8,0,1375,1468
9,635448,Super Mariota World ,6,7,0,1237,1287
3,635466,Houston Texans,11,2,0,2407,1983
1,635466,San Francisco 49ers,9,4,0,2045,1977
13,635466,Carolina Panthers,9,4,0,2190,1939
11,635466,Seattle Seahawks,8,5,0,2136,1907
15,635466,Green Bay Packers,9,4,0,2256,2068
7,635466,New York Giants,10,3,0,2034,1868
16,635466,Cincinatti  Bengals,8,5,0,2084,1978
5,635466,New England Patriots,9,4,0,2287,1861
10,635466,Kansas City Chiefa,4,9,0,1955,2068
14,635466,Pittsburgh Steelers,5,8,0,1908,2174
18,635466,Cleveland  Browns,6,7,0,1848,2016
2,635466,Minnesota Vikings,6,7,0,1984,2093
12,635466,Denver  Broncos,5,8,0,1835,1915
17,635466,Detroit  Lions,6,7,0,1948,2082
9,635466,Tampa Bay Buccaneers,2,11,0,1791,2085
6,635466,Indianapolis Colts,3,10,0,1816,2090
4,635466,Chicago Bears,3,10,0,1763,2087
8,635466,Philadelphia  Eagles,4,9,0,1903,2001
9,635472,orange crush,7,6,0,1423,1288
14,635472,The Junkyard Doggs,10,3,0,1325,1186
1,635472,Cucamonga Kracker Killas,7,6,0,1467,1325
2,635472,Dubtown Desperados,11,2,0,1616,1310
13,635472,RILEY COOPERS COTTON PICKER,7,6,0,1285,1298
12,635472,Patrick Ewing,6,7,0,1441,1368
3,635472,Fantasy Beast IM BACK,6,7,0,1116,1349
10,635472,Long Island Trap Ninjas,6,7,0,1377,1426
8,635472,king Sito,4,9,0,1125,1253
4,635472,Huffy’s Pocket Dogs,5,8,0,1191,1349
6,635472,Wilmington Baby Eaters,4,9,0,1228,1417
5,635472,Capn Mckrackn,5,8,0,1304,1329
8,635476,Tomball True Thugs,8,5,0,1508,1476
3,635476,Tylers Tyrants,8,5,0,1553,1377
10,635476,Team Knoll,7,6,0,1614,1478
9,635476,Suggs To be You,7,6,0,1723,1440
6,635476,Big Daddy Spoons Saints,6,7,0,1418,1467
2,635476,Petal Cowboys,7,6,0,1502,1474
5,635476,Hotty Toddy,5,8,0,1417,1626
7,635476,Hattiesburg Hermits,6,7,0,1573,1625
1,635476,South Hades Vengeance,6,7,0,1431,1580
11,635476,Meridian Suicide Kings,5,8,0,1421,1616
2,635478,The   Leaf Shaker,10,3,0,1840,1506
15,635478,SA Locos,9,4,0,1785,1393
12,635478,JJ WATTemalans,8,5,0,1583,1592
18,635478,Straight Outta Retirement,7,6,0,1581,1637
19,635478,Bradys Bunch of Losers,7,6,0,1842,1770
3,635478,JUKE NUKM,5,8,0,1581,1884
1,635478,LA Douche Bags,5,8,0,1614,1608
4,635478,TX NUTS ,5,8,0,1482,1587
10,635478,LNCS Scheffer,4,9,0,1556,1668
5,635478,shOOw me ur TDs,5,8,0,1396,1615
10,635481,I Am  Groot ,8,6,0,2347,2430
8,635481,Huck it. Chuck it. FOOTBALL!!!,9,5,0,2580,2260
4,635481,T.Y. Very Much,9,5,0,2256,2188
6,635481,Luck Be  A Lady,8,6,0,2265,2098
9,635481,suck it trebeck,7,7,0,2195,2237
11,635481,The Harballs,6,8,0,2386,2279
1,635481,Discordia Crimson Kings,5,9,0,2105,2245
12,635481,Uncle Rico,8,6,0,2155,2247
13,635481,shut up  lutz,5,9,0,2024,2210
3,635481,Gilead Gunslingers,5,9,0,2256,2374
6,635485,Cookin In  Tha Lab,10,3,0,1374,1197
1,635485,Fly Society J.E.T.S ,8,5,0,1421,1283
7,635485,Everybody Loves A Struggle,9,4,0,1240,1097
11,635485,The Marathon Continues,6,7,0,1421,1354
10,635485,Team Hu$$le,6,7,0,1236,1216
4,635485,All-Stars  2016 13-0 GOAT,8,5,0,1293,1189
14,635485,OAKLAND BOEFESSIONAL$,2,11,0,1082,1338
3,635485,Baton Rouge  Ballin4Billion$,4,9,0,1367,1563
13,635485,Lost Overseas Longway,6,7,0,1130,1269
8,635485,Mid-East Gridiron Greats,6,7,0,1185,1244
2,635493,Jaboo Wins,9,4,0,1332,1147
12,635493,Lil Uzi Ertz,9,4,0,1263,1129
9,635493,Brady Gaga,9,4,0,1223,1096
8,635493,Queef ?,7,6,0,1224,1279
4,635493,Top Down TDs,7,6,0,1284,1202
7,635493,Tollhouse Cookies,6,7,0,1161,1155
5,635493,fuc k,5,8,0,1173,1177
1,635493,Perkins School For the Teeds,5,8,0,1094,1240
6,635493,Admiral Nelsons Cunt punchers,5,8,0,955,1103
11,635493,Electric Boogaloo,3,10,0,1120,1299
7,635494,Micki Cowboys,11,2,0,1276,947
2,635494,Smoove as Silk 0808,9,4,0,1154,1029
5,635494,Trailer Park Boyz,9,4,0,1300,1075
9,635494,Team 9,8,5,0,1247,1004
6,635494,Team 69,8,5,0,1040,981
3,635494,My name is Boobala,4,9,0,1104,1039
1,635494,Florida Umbrellas,7,6,0,1234,1128
4,635494,Garfield Flamers,3,10,0,752,1089
8,635494,Team 8,4,9,0,768,1071
10,635494,Team 10,2,11,0,668,1179
11,635495,Team HopefortheBest,11,2,0,1619,1322
3,635495,Chuck Norris,8,5,0,1371,1326
10,635495,THE  W1NNERS,6,7,0,1369,1395
4,635495,Team Red Zone,6,7,0,1270,1395
15,635495,Team Earhart,6,7,0,1383,1405
12,635495,The Ferocious Felines,6,7,0,1245,1220
14,635495,Eddies  Fantasies,6,7,0,1249,1316
7,635495,King of The Shop,7,6,0,1360,1282
5,635495,The Nightman Cometh,5,8,0,1242,1349
1,635495,RATTLE  TRAP,4,9,0,1287,1381
1,635497,Dumpster Fire,7,6,0,1056,1049
9,635497,Oly and the Loose Seals,6,7,0,1123,1143
4,635497,Pittsburgh Patriots,11,2,0,1218,994
11,635497,Land of Sky  Blue Water,6,7,0,1104,1161
7,635497,Impeach Trump,6,7,0,1081,1173
2,635497,Turn Down For Watt,7,6,0,1164,1136
10,635497,TouchDown My Pants,8,5,0,1058,972
12,635497,Hindsights 20/20,7,6,0,1131,1135
5,635497,Boob Out  Paddlin Hard,4,9,0,980,1093
3,635497,Mama Said Gronk You Out,3,10,0,1066,1125
3,635514,Team Gettso,11,2,0,1954,1537
14,635514,My BallZach Ertz,9,4,0,1746,1563
10,635514,Im A..... B.F.D.,8,5,0,1716,1539
13,635514,Hernandezs Pistol Offense,7,6,0,1803,1697
1,635514,Litchfield  Lunatics,3,10,0,1622,1746
12,635514,Jonesin For Some Football,6,7,0,1646,1697
15,635514,Team Pomplun,5,8,0,1287,1649
5,635514,PETS TRICKS,3,10,0,1372,1718
12,635524,12th Man,8,5,0,1323,1267
